author_id,created_at,id,source,text
121285265,2020-10-09T17,1314618919353638912,Twitter for iPhone,Rakyat tidak tolol pak.emang hakim MK itu siapa yg milih?kemarin nape UU MK sekejap mata di revisi?tau gini kan kita jadi dongok ngeliat semua sistem sudah 'dirusak' sebelum OmniBus Law disahkan
628128477,2020-10-09T17,1314618898201731077,Twitter for Android,"Larangan pak prabowo untuk ke AS udah dicabut Di omnibus law, alutsista strategis ga cuma bumn yang boleh bikin, aselole Mari bangunkan macan asia yang sudah tertidur sejak orde baru Ini menarik"
1160240225336975360,2020-10-09T17,1314618800256413696,Twitter for Android," Gue lebih peduli buruh dari pada janji manis mulut dpr dan pemerintah. Btw omnibuslaw bukan hanya masalah buruh tapi ada lingkungan, hak bersuara, masyarakat adat, dll."
835170940052897792,2020-10-09T17,1314618796968083456,Twitter for Android,Ada yg salah pada semesta melawan omnibus law tak semudah melawan senyum mu yang berkilau bak bu p*** m******i semudah itu kau matikan suara hingga tangis yang tersisa. Ssssahh
727998262137905152,2020-10-09T17,1314618714285842432,Twitter for Android,Yang ga percaya ini retwit..
1204666103248474112,2020-10-09T17,1314618640822464512,Twitter for Android,"Sampe satu pertanyaan, dia tanya gini \OMNIBUS LAW itu apa?\ Anjim ini cuma ngetes aku atau emng bego gatau omnibus law, aku jawab deh kalo omnibus law itu RUU."
2560362889,2020-10-09T17,1314618606576005120,Twitter Web App,"Membentuk Omnibus Law ini memang sulit karena lintas sektoral, namun lebih baik meneteskan keringat lebih banyak dengan memikirkan langkah-langkah terbaik daripada melihat tetes air mata dan darah akibat Omnibus law ini."
490151396,2020-10-09T17,1314618596530634752,Twitter for iPhone,sy yakinn pasti omnibus law cipta lapangan kerja dibatalkan karenaa prajurit simpenan om2 dpr tiba2 muncul di tiktot 
58330936,2020-10-09T17,1314618582089621504,Twitter for Android,"Aktor di balik . mereka terafiliasi ke sejumlah bisnis tambang &amp; energi. sudah ngliping, ? "
842693038216372224,2020-10-09T17,1314618429228285952,Twitter Web App,Oknum Polisi Diduga Intimidasi Wartawan Peliput Aksi Tolak Omnibus Law | Harian Momentum
1047270011914440704,2020-10-09T17,1314618371325882368,Twitter Web App, OTAK MU KECUCI DENGAN KEDENGKIAN HOAX
1141202195792060416,2020-10-09T17,1314618367278411776,Twitter for Android," Draf yg Asli saja belum bisa di baca oleh DPR RI.apalagi Rakyat. Kok sdh di sah kan,berarti cacat prosedur. Akademis bersama Para Guru besar saja banyak yg menolak UU omnibus law cipta kerja."
1122081580913008640,2020-10-09T17,1314618324471279617,Twitter for Android,Press release Presiden Jokowi ttg Omnibus Law bisa menjadi pengantar jika mau pahami UU Cipta Kerja lebih jauh.
1157570202269126657,2020-10-09T17,1314618288186494984,WordPress.com,"Kelompok mahasiswa dari berbagai elemen lembaga menggelar aksi protes penolakan RUU Omnibus Law di Kabupaten Jeneponto, Sulawesi Selatan, Jumat (9/10/2020). "
1047270011914440704,2020-10-09T17,1314618172222263302,Twitter Web App, KAPOK .. AKIBAT MAKAN HOAX DR LU ITU
98878639,2020-10-09T17,1314618159060533248,Twitter Web App,Pernyataan Pers Presiden Jokowi Terkait Kritikan UU Omnibus Law Cipta Kerja \u2192
207412269,2020-10-09T17,1314618151028441089,Twitter for Android,UU Omnibus Law Bukan Saja Mengancam Para Buruh Tetapi Juga Warga Sipil dgn Kepemilikan Syah Hak Atas Tanah dapat di paksa untk di Gunakan Pemerintah atas nama Investasi atau Kepentingan lainnya.
1065575584967708673,2020-10-09T17,1314618119164317696,Twitter for Android,Sebanyak 1.129 Penumpang gelap di aksi tolak UU Omnibus Law ditangkap dan itu merupakan gank anarko. Siapa bandarnya? Ini wajib di usut. BONGKAR!!!
1139448200811573249,2020-10-09T17,1314618080866177024,Twitter for Android,"Coba dari pagi ditemui, dan sampaikan Tolak Omnibus Law, pendemo tidak akan sampai malam. Dimarahin balik kan.. "
1091964678681415680,2020-10-09T17,1314618060356030465,Twitter for Android,Omnibus law bikin nasib buruh ambyar. Tinggalkan kapitalisme dan komunisme. Mari kembali pada syariah ilahi &gt;&gt; &lt;&lt; 3h44
1212603472148779008,2020-10-09T17,1314618019239215104,Twitter for Android,"Jadi kepikiran orang-orang yg gk up di sosial medianya ttg omnibuslaw, dia emang gatau apa pura-pura gak tau ya?, Kalo seandainya tau fix si dia kalangan berada kalo gk gitu dia memang gak peduli tentang negaranya sendiri, ya walopun di sosmed masi ada rasa pedulinya gitu lho"
1058474317,2020-10-09T17,1314617961336848385,Twitter Web App,Aliansi Jurnalis Independen (AJI) Kota Bandarlampung dan Ikatan Jurnalis Televisi Indonesia (IJTI) Pengurus Daerah Lampung membuka posko pengaduan kekerasan terhadap jurnalis.
767895436581490688,2020-10-09T17,1314617933058854912,Twitter for Android, Pakde dah baca isi Omnibus Law ? Kalo blom mending ngurus itik aja deh..
1214955800965173248,2020-10-09T17,1314617911709888512,Twitter for Android,"Sekelebat kmarin liat postingan simpenan DPR bisa sampek speak up \Cabut Omnibus Law, atau aku kasih tau istrimu\ "
1047270011914440704,2020-10-09T17,1314617901601550337,Twitter Web App, Makan HOAX enak?
1272738228462743552,2020-10-09T17,1314617897046609920,Twitter for Android,Untuk orang yang sering bilang \Demo/Aksi kok ujung\u00b2nya rusuh\
80559922,2020-10-09T17,1314617889731817473,Twitter for Android," Pelajar gak usah ikut2...? lha, omnibus law ini akan menentukan masa depan mereka..."
77905649,2020-10-09T17,1314617778708471809,Twitter for Android,Ani-ani selingkuhan pada progresif juga yak. Jadi gentar juga nih mau dukung 
1047270011914440704,2020-10-09T17,1314617773239144448,Twitter Web App, Enak ya hyung makan HOAX... Gurihhh
1062501799070822400,2020-10-09T17,1314617760853315584,Twitter for Android,"Weleh, diawal2 katanya semangat nya omnibus law ini adalah memangkas birokrasi dengan mengurangi aturan UU yang tumpang tindih. Kok skrang tiba tiba nunggu 3 bulan lagi dengan tambahan PP dan perpres, Pak?. *Serius nanya* "
157627763,2020-10-09T17,1314617726741037057,Twitter Web App,"Jika Anda seorang buruh yg dikenai PHK krn efisiensi, dulu dng UUK, jika Anda bisa dapat pesangon 2 kali sebesar Rp50 juta, maka dng Omnibus Law, Anda hny bisa maks dapat Rp25 juta. Itu juga kalau pengusaha mau bayar segitu, krn \paling banyak\."
1675528177,2020-10-09T17,1314617688245719040,Twitter for Android,Anying cabut atuh anying sia teh anying omnibuslaw anying atuh anying ah
72490094,2020-10-09T17,1314617680469487617,Twitter for Android,"Sudah hampir 1,5 juta orang dan Tandatangani Petisi! "
990285427218120704,2020-10-09T17,1314617536076374021,Twitter for Android,Demo mahasiswa di Touna tolak omnibus law berlangsung aman
104397907,2020-10-09T17,1314617516820328449,Twitter Web App," Cie cie muka silikon, apa kata Njoto dulu, tlg sebutkan  Sebar hoak lg yuk.. "
1158319332457246720,2020-10-09T17,1314617506158370816,Twitter for Android,*Ini baru Dosen * Dosen Universitas Wijaya Kusuma Surabaya Beri *Nilai A* Pada Mahasiswa Yang Ikut Demo Menolak UU Omnibus Law
310899027,2020-10-09T17,1314617477821689856,Twitter for Android," Halaahhhhh kayak gak kenal NU, yang satu mengarahkan ke MK, yang ini kasih waktu 1 tahun,,,,,targetnya sama,,, Omnibus law lolos"
2956961323,2020-10-09T17,1314617305750331393,Twitter for iPhone, konten cringe yg bagus mbak skrg kembali hadapi omnibus law
1568006126,2020-10-09T17,1314617042222292993,Twitter for Android,"Saat gue mantengin flashsale shopee buat dapet catokan Remington, nih anak ngetik beginian . Retweet demi bangsa dan negara gaeessss "
255406468,2020-10-09T17,1314616984638636032,Twitter for iPhone," Enak aje lu, mau bahas omnibuslaw neh"
1405416110,2020-10-09T17,1314616913364873218,Twitter Web App, anda mestinya analisa mendalam kenapa omnibus law CK harus disegerakan karena dampak dari covid19 yg bisa menyebabkan resesi ekonomi yg parah...gitu lo... masak mesti diajarin sih...gak malu ?
1190112878625349632,2020-10-09T17,1314616911913607168,Twitter for Android, Beda cerita mas... kalo kenaikan BPJS ditolak MK Lalu BPJS naikan lagi.. ya tuntut lagi.. Klo MK is not good enough.. Apakah demo is good enough ? Omnibus Law nya tetep jalan Malah potensi anarkisnya merugikan semua pihak Dan memperburuk citra yg menolak OL terkesan barbar
482761374,2020-10-09T17,1314616690458595329,Twitter for Android,Terungkap.! Siapa \u2018Sponsor\u2019 di Balik Satgas dan Panja Undang Undang Omnibus Law Cipta Kerja Sektor Minerba
716989028931776514,2020-10-09T17,1314616621617430528,Twitter for Android,Wadduuhhh... Ternyata udah di persiapkan dr jauh\ hari cuk klo terjadi demo RUU Omnibus law...
1248726242,2020-10-09T17,1314616564721676288,Twitter for Android,Alasan buruh berdemo di tengah ancaman virus corona
953330310300688384,2020-10-09T17,1314616552184934402,Twitter for Android,"Padahal, yang paling membuat pening kepala para investor adalah korupsi dan birokrasi pemerintahan yang tidak efisien. Sedangkan urusan ketenagakerjaan berada urutan kesebelas. Alih-alih memperkuat posisi KPK, malahan KPK dilemahkan. "
1024368853315276800,2020-10-09T17,1314616549647347712,Twitter Web App," mosi    usul, usulan  "
2256574830,2020-10-09T17,1314616518576013312,Twitter for Android, Tak tertarik omnibus law cipta kerja... sehebat apapun undang2 tapi klo mental masih mental koruptor bangsat .. mending demo atau kritisi uu tipikor... pertegas hukumannya minimal 50 tahun dihukum... di sengsarakan 7 turunan... bangsa ini bakal sejahtera...
482761374,2020-10-09T17,1314616414188126208,Twitter for Android,"Ekonomi Bisa 7 Persen, Faisal Basri"
1131173087443951616,2020-10-09T17,1314616399147331584,Twitter for iPhone, Demo apaan tuh merusak fasilitas umum yg dipake sehari2 oleh warga! Kalo mau Omnibus Law dibatalkan ajukan aja Uji materi...
1137967676356096000,2020-10-09T17,1314616372840685568,Twitter for iPhone,gue abis berdiskusi sama kakak gue tentang omnibus law sama uu ciptaker. pikiran gue agak lebih kebuka
89759494,2020-10-09T17,1314616334982901760,Twitter for Android, Emang serikat pekerja ada yg bangsat Tp isi UU ini jg bangsat Yg sportif lah kalo ngritik biar imbang. Krna pasal2 Omnibus Law g semuanya itu buruk
1058474317,2020-10-09T17,1314616327554777089,Twitter Web App,"Mahasiswa dari GMNI PMKRI, dan GMKI yang tergabung dalam aliansi Cipayung Kota Gunungsitoli menggelar aksi di gedung DPRD Nias menolak disahkannya UU Cipta Kerja atau Omnibus Law, Jumat (09/10). "
1014231602505777152,2020-10-09T17,1314616228418252800,Twitter for Android,"Disahkan tergesa-gesa, tetapi tidak ada kejelasan. Maksudnya bagaimana, saya tidak bisa mencerna. Atau ada agenda/rencana lain...??? "
2560362889,2020-10-09T17,1314616124047151104,Twitter Web App,"Kita tidak bilang Omnibus Law ini bahaya, namun berpotensi. Apalagi didalamnya juga memuat tentang beberapa sektor lingkungan. Beberapa investor asing saja merasa keberatan karena berpotensi merusak lingkungan."
482761374,2020-10-09T17,1314616116887482368,Twitter for Android,KSPI menjawab 12 hoaks permasalahan Omnibus Law UU Cipta Kerja
1139448200811573249,2020-10-09T17,1314615927489482755,Twitter for Android,Gubernur Kalimantan Barat Sutarmidji Tolak UU Omnibus Law Cipta Kerja
313448338,2020-10-09T17,1314615910326394881,Twitter for iPhone,The Omnibus Law is actually very much pro FDI for competitiveness and all they need is some fine tuning. I think someone has gotten the upper hand. \u200d\u2642\ufe0f
72234036,2020-10-09T17,1314615892659978240,Twitter for iPhone,Hayooo siapa kemaren yang nge-thread ???? udah kenyang makan hoax nya ??? Udah malu belum ? atau gak sama sekali ? wkwkwk kocak . Nih simak
3022734902,2020-10-09T17,1314615841577529344,Twitter for iPhone, Jawa Timur - pendemo yg tertangkap ditanyain alasan demo menolak UU omnibus law - pasal mana yg mereka gak sepakat? Tak satupun tau apa itu omnibus law  mrk berdemo utk hal yg merka gak tau knp didemo ?!?!?! Inilah Potret kerusakan bangsa ini ...
944180887171743745,2020-10-09T17,1314615744110325760,dlvr.it,"Kamar Dagang dan Industri (Kadin) menyatakan, UU Cipta Kerja menjadi salah satu kunci pemulihan ekonomi nasional di tengah pandemi Covid-19. "
1275664165882007553,2020-10-09T17,1314615696370720771,Twitter Web App," MENOLAK LUPA Dulu ada yang ngebet jadi presiden,eh begitu jadi malah bikin \outsourcing\. Sekarang ada yang jadi ketua,eh malah ngeSAHin UU omnibus Law. Lagi2 RAKYAT yang jadi korban. Trus apa ini yang dinamakan peduli wong cilik?! "
1139448200811573249,2020-10-09T17,1314615667534958592,Twitter for Android,"Ridwan Kamil, Sri Sultan, Sutarmidji, Irwan Prayitno, dan Anies Baswedan ikut menolak "
482761374,2020-10-09T17,1314615632520863746,Twitter for Android,"Sebut Airlangga Cs Tak Paham Omnibus Law, Rocky Gerung"
1197498420455280640,2020-10-09T17,1314615567517577219,Twitter for Android,"Pakar hukum Profesor Romli Dalam pandangan pakar hukum dari Universitas Padjadjaran, Profesor Romli Atmasasmita, Omnibus Law UU Cipta Kerja bukan untuk menyengsarakan rakyat. Melainkan mengincar mafia-mafia yang tidak bertanggungjawab. "
1019902297,2020-10-09T17,1314615527071866882,Twitter for Android,Idealisme nya dipertaruhkan disini .
1350917154,2020-10-09T17,1314615520386191360,Twitter for Android, botol(botak tolol) lebih bingung lagi ngak baca draf RUU omnibuslaw lansung setujui jadi UU
2560362889,2020-10-09T17,1314615434780393473,Twitter Web App,"Untuk draf nya sendiri terlalu bejibun buat dibaca. Namun apa yg ingin disampaikan oleh mahasiswa, buruh, dan masyarakat pada umumnya adalah mengenai potensi bahanya Omnibus Law ini."
2522057731,2020-10-09T17,1314615173412347904,Twitter for Android, Sudah nonton video fullnya belum? Omnibuslaw itu ada banyak klaster dan yg ditolak dan minta dikeluarkan itu klaster Kenagakerjaan.
1062382137742188544,2020-10-09T17,1314615134120226817,Blog2Social APP,Tens of thousands of Indonesians have protested for a third day against a controversial law that critics say will harm workers and the environment. Rallies took place around the country. Hundreds were arrested in Jakarta.
546919052,2020-10-09T17,1314615043275718656,Twitter for Android,"\Bang, ngikutin perkembangan Omnibus Law gak?\ \Ah, gila abang ini, tiap hari kami ngorek lubang, sampai rumah capek, gak sempat lagi cari sinyal. Tapi masih denger, lah. Tau dikit-dikit.\ \Gimana bang?\ \Peraturan Tuhan aja kami sering lalai. Ini cuma pemerintah. Kecil kali.\ "
1227252143792386049,2020-10-09T17,1314614989232111616,Twitter for Android,"Demonstrasi menolak disahkannya omnibus law UU Cipta Kerja masih terjadi di berbagai daerah di Indonesia, hingga Kamis (8/10/2020). Pengesahan RUU Omnibus Law nenambah deret panjang rusaknya aturan buah sistem demokrasi. Masihkan masyarakat berharap pada sistem ini? "
413789912,2020-10-09T17,1314614976426864642,Twitter Web App," Toko obat dilirik di omnibuslaw, apotek malah dilewat."
909435717868072965,2020-10-09T17,1314614948362739715,Twitter for Android, Rakyat jg ngga yakin DPR tahu isi UU omnibuslaw!
867968711537315840,2020-10-09T17,1314614887511814144,Twitter for iPhone,Cluster cerai20 baru gara2 omnibus law
2306171660,2020-10-09T17,1314614822403624960,BaBe,"Kerugian Demo Omnibus Law CIpta Kerja, Anies"
142305302,2020-10-09T17,1314614802669432833,Twitter Web App,Sosok Blogger Videlya Esmerella Tersangka Hoax UU Omnibus Law Pemicu Demo Tolak UU Cipta Kerja
1222373538536968192,2020-10-09T17,1314614722503745537,Twitter for Android,"Ketua DPRD Bontang Dukung Aliansi Ormas Bontang, Tolak UU Omnibus Law "
1237281705687265280,2020-10-09T17,1314614721824387073,Twitter for Android," Demo/Aksi damai... Siapa yg merusak &amp; membakar?... Saat ini yg disalahkan adalah massa yg demo, padahal ada kemungkinan jg sudah by design oleh penyusup/provokator sehingga rakyat menjadi antipati thd gerakan yg kontra UU omnibus law... "
1301497442605514753,2020-10-09T17,1314614644590346240,Twitter for Android, Ada orang2 yg ga tega liat/post yg berbau anarkis2.. (siapa tau teman anda sengaja gamau post yg begitu) Dan emangnya ada brp banyak kontak kpopers dihp anda? Temen2 saya mayoritas speak up di story nya.. dari saat omnibuslaw disahkan
1021264938721894401,2020-10-09T17,1314614628140244992,Twitter for Android,"yg pake ava kucing ngertinya cuma mam, bobo, trus gimana caranya repotin majikannya, mana ngerti omnibus law uwu "
79093132,2020-10-09T17,1314614597106593793,Twitter Web App,pembahasan seputar omnibus law bareng kawan-kawan malam ini mengingatkan pada tulisan lama ...
994417324974206977,2020-10-09T17,1314614562541330432,Twitter for Android,"Selain long march, terdapat beberapa bentuk seni sebagai bentuk ekspresi penolakan terhadap Omnibus Law "
1065575584967708673,2020-10-09T17,1314614514931752961,Twitter for Android,Omnibus Law pasalnya di susupi hoax. (sudah terciduk) 12 thn penjara. Penyusup di demo tolak Omnibus Law juga ada. Yang bikin hoax dan penyusup itu yang di sebut PKI gaya baru. Padahal UU Omnibus Law untuk memperkuat ekonomi negara dan untuk mensejahterakan buruh.
118453730,2020-10-09T17,1314614452302483456,Twitter Web App,"Akhirnya, Jokowi Respons UU Cipta Kerja"
